freq	stab_fact(S)
9.22299999999999898E9	7.42914256189784084E-1
9.22400000000000020E9	7.42753081009075267E-1
9.22499999999999964E9	7.42591887712176124E-1
9.22600000000000087E9	7.42430675321972977E-1
9.22700000000000031E9	7.42269446068011174E-1
9.22799999999999976E9	7.42108198570126021E-1
9.22899999999999920E9	7.41946934144858972E-1
9.23000000000000043E9	7.41785653296989533E-1
9.23099999999999987E9	7.41624355909994648E-1
9.23200000000000109E9	7.41463042500807035E-1
9.23300000000000054E9	7.41301714230662689E-1
9.23399999999999999E9	7.41140370697451889E-1
9.23499999999999943E9	7.40979010972313912E-1
9.23600000000000065E9	7.40817638362262620E-1
9.23700000000000010E9	7.40656251226037554E-1
9.23799999999999955E9	7.40494850464412657E-1
9.23900000000000077E9	7.40333436997242433E-1
9.24000000000000021E9	7.40172010161184701E-1
9.24099999999999966E9	7.40010571326991595E-1
9.24200000000000088E9	7.39849119849065140E-1
9.24299999999999855E9	7.39687657241269214E-1
9.24399999999999977E9	7.39526182772917551E-1
9.24500000000000099E9	7.39364698206967574E-1
9.24600000000000044E9	7.39203203269527442E-1
9.24699999999999989E9	7.39041697265113040E-1
9.24799999999999933E9	7.38880182337462621E-1
9.24899999999999878E9	7.38718658145558482E-1
9.25000000000000000E9	7.38557124360646799E-1
9.25100000000000122E9	7.38395583301203917E-1
9.25200000000000067E9	7.38234033349840502E-1
9.25300000000000011E9	7.38072475657959615E-1
9.25399999999999956E9	7.37910910947644005E-1
9.25499999999999901E9	7.37749339971635276E-1
9.25600000000000023E9	7.37587762498654698E-1
9.25700000000000145E9	7.37426178086676742E-1
9.25799999999999912E9	7.37264589439173967E-1
9.25900000000000034E9	7.37102994588360438E-1
9.25999999999999979E9	7.36941395165579216E-1
9.26099999999999923E9	7.36779791591418132E-1
9.26200000000000045E9	7.36618184647206320E-1
9.26299999999999990E9	7.36456573438298001E-1
9.26399999999999935E9	7.36294958558691004E-1
9.26500000000000057E9	7.36133342676166968E-1
9.26600000000000001E9	7.35971723017339041E-1
9.26699999999999946E9	7.35810102416274070E-1
9.26799999999999891E9	7.35648480420425344E-1
9.26900000000000013E9	7.35486857171160047E-1
9.26999999999999957E9	7.35325233061073913E-1
9.27100000000000080E9	7.35163609314500377E-1
9.27200000000000024E9	7.35001985569327498E-1
9.27299999999999969E9	7.34840362986742157E-1
9.27399999999999913E9	7.34678741018787829E-1
9.27500000000000036E9	7.34517121348369173E-1
9.27599999999999980E9	7.34355503592550107E-1
9.27700000000000102E9	7.34193888440821496E-1
9.27800000000000047E9	7.34032275207188700E-1
9.27899999999999991E9	7.33870666281058881E-1
9.27999999999999936E9	7.33709061028939935E-1
9.28100000000000058E9	7.33547460020431430E-1
9.28200000000000003E9	7.33385863259615078E-1
9.28299999999999947E9	7.33224271971431563E-1
9.28400000000000070E9	7.33062686575563749E-1
9.28500000000000014E9	7.32901106690372117E-1
9.28599999999999959E9	7.32739533031060475E-1
9.28700000000000081E9	7.32577967192035384E-1
9.28800000000000026E9	7.32416407676638759E-1
9.28899999999999970E9	7.32254856379540353E-1
9.29000000000000092E9	7.32093312945818031E-1
9.29100000000000037E9	7.31931779226217305E-1
9.29199999999999982E9	7.31770253595606679E-1
9.29299999999999926E9	7.31608739068962066E-1
9.29400000000000048E9	7.31447232857951235E-1
9.29499999999999993E9	7.31285737565107752E-1
9.29600000000000115E9	7.31124253517368139E-1
9.29700000000000060E9	7.30962782429961511E-1
9.29799999999999827E9	7.30801320877899485E-1
9.29899999999999949E9	7.30639873607715273E-1
9.30000000000000071E9	7.30478437621249732E-1
9.30100000000000016E9	7.30317015276510251E-1
9.30200000000000138E9	7.30155607116436567E-1
9.30300000000000082E9	7.29994212595410019E-1
9.30399999999999849E9	7.29832833202654285E-1
9.30499999999999972E9	7.29671469346195778E-1
9.30600000000000094E9	7.29510121342506235E-1
9.30700000000000038E9	7.29348787784159747E-1
9.30799999999999983E9	7.29187472342814669E-1
9.30900000000000105E9	7.29026173687881940E-1
9.30999999999999872E9	7.28864891913283053E-1
9.31099999999999994E9	7.28703629570362033E-1
9.31200000000000117E9	7.28542384032761170E-1
9.31299999999999883E9	7.28381159475718754E-1
9.31400000000000006E9	7.28219952448312746E-1
9.31500000000000128E9	7.28058765941564801E-1
9.31599999999999895E9	7.27897599914289462E-1
9.31700000000000017E9	7.27736454882732620E-1
9.31799999999999962E9	7.27575331668182201E-1
9.31899999999999906E9	7.27414228930360363E-1
9.32000000000000028E9	7.27253150043025087E-1
9.32100000000000151E9	7.27092093755793911E-1
9.32199999999999918E9	7.26931060285993880E-1
9.32299999999999862E9	7.26770050681696489E-1
9.32399999999999984E9	7.26609065517418440E-1
9.32499999999999929E9	7.26448106072668942E-1
9.32600000000000051E9	7.26287171306756552E-1
9.32700000000000173E9	7.26126261272145523E-1
9.32799999999999940E9	7.25965379379142206E-1
9.32899999999999885E9	7.25804523534960921E-1
9.33000000000000007E9	7.25643694597038014E-1
9.33099999999999952E9	7.25482894683227286E-1
9.33200000000000074E9	7.25322121689932597E-1
9.33300000000000018E9	7.25161377164645060E-1
9.33399999999999963E9	7.25000663118330024E-1
9.33499999999999908E9	7.24839978931848705E-1
9.33600000000000030E9	7.24679324432759131E-1
9.33699999999999974E9	7.24518702066365172E-1
9.33799999999999919E9	7.24358110415281420E-1
9.33900000000000041E9	7.24197549999055212E-1
9.33999999999999986E9	7.24037021802688674E-1
9.34099999999999930E9	7.23876527962681315E-1
9.34200000000000053E9	7.23716066574671490E-1
9.34299999999999997E9	7.23555639474945256E-1
9.34399999999999942E9	7.23395246501249201E-1
9.34500000000000064E9	7.23234888786169883E-1
9.34600000000000009E9	7.23074566138370400E-1
9.34699999999999953E9	7.22914279805043236E-1
9.34799999999999898E9	7.22754030402217840E-1
9.34900000000000020E9	7.22593817767392377E-1
9.34999999999999964E9	7.22433642488863370E-1
9.35100000000000087E9	7.22273506056305781E-1
9.35200000000000031E9	7.22113407778615368E-1
9.35299999999999976E9	7.21953348282772023E-1
9.35399999999999920E9	7.21793329099389425E-1
9.35500000000000043E9	7.21633350557837527E-1
9.35599999999999987E9	7.21473410925056413E-1
9.35700000000000109E9	7.21313515176198994E-1
9.35800000000000054E9	7.21153659286003812E-1
9.35899999999999999E9	7.20993847377638186E-1
9.35999999999999943E9	7.20834077235922432E-1
9.36100000000000065E9	7.20674350127652907E-1
9.36200000000000010E9	7.20514669535842067E-1
9.36299999999999955E9	7.20355030838892674E-1
9.36400000000000077E9	7.20195438083010142E-1
9.36500000000000021E9	7.20035890640203213E-1
9.36599999999999966E9	7.19876389678742434E-1
9.36700000000000088E9	7.19716936147914588E-1
9.36799999999999855E9	7.19557529317399336E-1
9.36899999999999977E9	7.19398169682999900E-1
9.37000000000000099E9	7.19238859560201416E-1
9.37100000000000044E9	7.19079598123676256E-1
9.37199999999999989E9	7.18920385927657701E-1
9.37299999999999933E9	7.18761223446484898E-1
9.37399999999999878E9	7.18602112700181905E-1
9.37500000000000000E9	7.18443052386853154E-1
9.37600000000000122E9	7.18284044375524111E-1
9.37700000000000067E9	7.18125086898868936E-1
9.37800000000000011E9	7.17966184051029011E-1
9.37899999999999956E9	7.17807333907715339E-1
9.37999999999999901E9	7.17648538037162975E-1
9.38100000000000023E9	7.17489796286867865E-1
9.38200000000000145E9	7.17331109925619970E-1
9.38299999999999912E9	7.17172479096075310E-1
9.38400000000000034E9	7.17013904465389817E-1
9.38499999999999979E9	7.16855386471837353E-1
9.38599999999999923E9	7.16696926082192398E-1
9.38700000000000045E9	7.16538524039624125E-1
9.38799999999999990E9	7.16380180096338659E-1
9.38899999999999935E9	7.16221894838307538E-1
9.39000000000000057E9	7.16063669694161220E-1
9.39100000000000001E9	7.15905504334509857E-1
9.39199999999999946E9	7.15747400653374299E-1
9.39299999999999891E9	7.15589359247981172E-1
9.39400000000000013E9	7.15431377704985305E-1
9.39499999999999957E9	7.15273459236729803E-1
9.39600000000000080E9	7.15115605449970460E-1
9.39700000000000024E9	7.14957814310812800E-1
9.39799999999999969E9	7.14800086649020017E-1
9.39899999999999913E9	7.14642425405164960E-1
9.40000000000000036E9	7.14484828928210725E-1
9.40099999999999980E9	7.14327297980078590E-1
9.40200000000000102E9	7.14169834037170137E-1
9.40300000000000047E9	7.14012438192721888E-1
9.40399999999999991E9	7.13855110528260450E-1
9.40499999999999936E9	7.13697850244237664E-1
9.40600000000000058E9	7.13540659002735822E-1
9.40700000000000003E9	7.13383537441435323E-1
9.40799999999999947E9	7.13226486125051107E-1
9.40900000000000070E9	7.13069506345194615E-1
9.41000000000000014E9	7.12912598681635234E-1
9.41099999999999959E9	7.12755761079636319E-1
9.41200000000000081E9	7.12598997328543682E-1
9.41300000000000026E9	7.12442306345314780E-1
9.41399999999999970E9	7.12285690666878679E-1
9.41500000000000092E9	7.12129147600985313E-1
9.41600000000000037E9	7.11972679864948166E-1
9.41699999999999982E9	7.11816288332436020E-1
9.41799999999999926E9	7.11659972180980738E-1
9.41900000000000048E9	7.11503734905702157E-1
9.41999999999999993E9	7.11347573743469930E-1
9.42100000000000115E9	7.11191491565114742E-1
9.42200000000000060E9	7.11035487573098202E-1
9.42299999999999827E9	7.10879563191944364E-1
9.42399999999999949E9	7.10723718295249718E-1
9.42500000000000071E9	7.10567955986177324E-1
9.42600000000000016E9	7.10412272193401328E-1
9.42700000000000138E9	7.10256672195195815E-1
9.42800000000000082E9	7.10101154086365760E-1
9.42899999999999849E9	7.09945719036405354E-1
9.42999999999999972E9	7.09790367477560835E-1
9.43100000000000094E9	7.09635100609950076E-1
9.43200000000000038E9	7.09479919566210881E-1
9.43299999999999983E9	7.09324822047286396E-1
9.43400000000000105E9	7.09169812739540539E-1
9.43499999999999872E9	7.09014888353504791E-1
9.43599999999999994E9	7.08860053960990122E-1
9.43700000000000117E9	7.08705305606995406E-1
9.43799999999999883E9	7.08550647051129801E-1
9.43900000000000006E9	7.08396078260736317E-1
9.44000000000000128E9	7.08241597930548927E-1
9.44099999999999895E9	7.08087210145119528E-1
9.44200000000000017E9	7.07932912776515799E-1
9.44299999999999962E9	7.07778708070170737E-1
9.44399999999999906E9	7.07624595116417421E-1
9.44500000000000028E9	7.07470575858263917E-1
9.44600000000000151E9	7.07316650621052823E-1
9.44699999999999918E9	7.07162819313961855E-1
9.44799999999999862E9	7.07009083681541739E-1
9.44899999999999984E9	7.06855443493926039E-1
9.44999999999999929E9	7.06701901930562482E-1
9.45100000000000051E9	7.06548455137873077E-1
9.45200000000000173E9	7.06395106682820551E-1
9.45299999999999940E9	7.06241856404603041E-1
9.45399999999999885E9	7.06088706352259265E-1
9.45500000000000007E9	7.05935655525519756E-1
9.45599999999999952E9	7.05782705310678882E-1
9.45700000000000074E9	7.05629856326886262E-1
9.45800000000000018E9	7.05477108061278457E-1
9.45899999999999963E9	7.05324463121008449E-1
9.45999999999999908E9	7.05171920323726109E-1
9.46100000000000030E9	7.05019481972624362E-1
9.46199999999999974E9	7.04867147455747212E-1
9.46299999999999919E9	7.04714919131133932E-1
9.46400000000000041E9	7.04562796788938073E-1
9.46499999999999986E9	7.04410779424982181E-1
9.46599999999999930E9	7.04258869380841901E-1
9.46700000000000053E9	7.04107067139903098E-1
9.46799999999999997E9	7.03955374201966055E-1
9.46899999999999942E9	7.03803789286783044E-1
9.47000000000000064E9	7.03652313938944918E-1
9.47100000000000009E9	7.03500950012556103E-1
9.47199999999999953E9	7.03349697475403701E-1
9.47299999999999898E9	7.03198555676098014E-1
9.47400000000000020E9	7.03047525537635476E-1
9.47499999999999964E9	7.02896611408901784E-1
9.47600000000000087E9	7.02745808583276599E-1
9.47700000000000031E9	7.02595121098405073E-1
9.47799999999999976E9	7.02444549627729664E-1
9.47899999999999920E9	7.02294092186141405E-1
9.48000000000000043E9	7.02143752640991359E-1
9.48099999999999987E9	7.01993529240501957E-1
9.48200000000000109E9	7.01843425553462108E-1
9.48300000000000054E9	7.01693437823718735E-1
9.48399999999999999E9	7.01543572113921687E-1
9.48499999999999943E9	7.01393823775759984E-1
9.48600000000000065E9	7.01244197448423101E-1
9.48700000000000010E9	7.01094693597828922E-1
9.48799999999999955E9	7.00945310735792049E-1
9.48900000000000077E9	7.00796049562212975E-1
9.49000000000000021E9	7.00646912796613108E-1
9.49099999999999966E9	7.00497902352785040E-1
9.49200000000000088E9	7.00349014761627942E-1
9.49299999999999855E9	7.00200251606983848E-1
9.49399999999999977E9	7.00051615942324190E-1
9.49500000000000099E9	6.99903106183190626E-1
9.49600000000000044E9	6.99754726611325495E-1
9.49699999999999989E9	6.99606473975548226E-1
9.49799999999999933E9	6.99458349554879089E-1
9.49899999999999878E9	6.99310355726728083E-1
9.50000000000000000E9	6.99162491144124942E-1
9.50100000000000122E9	6.99014759420291920E-1
9.50200000000000067E9	6.98867160441454782E-1
9.50300000000000011E9	6.98719690713797625E-1
9.50399999999999956E9	6.98572356203524691E-1
9.50499999999999901E9	6.98425155431332811E-1
9.50600000000000023E9	6.98278090364134485E-1
9.50700000000000145E9	6.98131159580363292E-1
9.50799999999999912E9	6.97984365509269811E-1
9.50900000000000034E9	6.97837708372631571E-1
9.50999999999999979E9	6.97691187921740763E-1
9.51099999999999923E9	6.97544807009883350E-1
9.51200000000000045E9	6.97398564680377042E-1
9.51299999999999990E9	6.97252463274431467E-1
9.51399999999999935E9	6.97106500711461496E-1
9.51500000000000057E9	6.96960679010671935E-1
9.51600000000000001E9	6.96815001341157281E-1
9.51699999999999946E9	6.96669463426058577E-1
9.51799999999999891E9	6.96524071313319393E-1
9.51900000000000013E9	6.96378823399240066E-1
9.51999999999999957E9	6.96233718806372437E-1
9.52100000000000080E9	6.96088760618861357E-1
9.52200000000000024E9	6.95943948037156801E-1
9.52299999999999969E9	6.95799282824228271E-1
9.52399999999999913E9	6.95654766689948900E-1
9.52500000000000036E9	6.95510397431128524E-1
9.52599999999999980E9	6.95366177443408695E-1
9.52700000000000102E9	6.95222108263289229E-1
9.52800000000000047E9	6.95078190347039282E-1
9.52899999999999991E9	6.94934422660835072E-1
9.52999999999999936E9	6.94790806556081630E-1
9.53100000000000058E9	6.94647344566433933E-1
9.53200000000000003E9	6.94504035057775937E-1
9.53299999999999947E9	6.94360879829065247E-1
9.53400000000000070E9	6.94217882490217963E-1
9.53500000000000014E9	6.94075037910355341E-1
9.53599999999999959E9	6.93932352066271996E-1
9.53700000000000081E9	6.93789823221985102E-1
9.53800000000000026E9	6.93647451225736589E-1
9.53899999999999970E9	6.93505238791277101E-1
9.54000000000000092E9	6.93363185026687479E-1
9.54100000000000037E9	6.93221294423090750E-1
9.54199999999999982E9	6.93079561569292224E-1
9.54299999999999926E9	6.92937992523521640E-1
9.54400000000000048E9	6.92796585947550980E-1
9.54499999999999993E9	6.92655343175573890E-1
9.54600000000000115E9	6.92514263371316741E-1
9.54700000000000060E9	6.92373349659861947E-1
9.54799999999999827E9	6.92232600662538289E-1
9.54899999999999949E9	6.92092017698018935E-1
9.55000000000000071E9	6.91951603522015191E-1
9.55100000000000016E9	6.91811355508242265E-1
9.55200000000000138E9	6.91671276726751039E-1
9.55300000000000082E9	6.91531367850395817E-1
9.55399999999999849E9	6.91391627989544233E-1
9.55499999999999972E9	6.91252061567863407E-1
9.55600000000000094E9	6.91112664136435040E-1
9.55700000000000038E9	6.90973439795386479E-1
9.55799999999999983E9	6.90834387851293119E-1
9.55900000000000105E9	6.90695512312320314E-1
9.55999999999999872E9	6.90556810205787830E-1
9.56099999999999994E9	6.90418283913036390E-1
9.56200000000000117E9	6.90279932067116331E-1
9.56299999999999883E9	6.90141761314298297E-1
9.56400000000000006E9	6.90003765370002409E-1
9.56500000000000128E9	6.89865948591972256E-1
9.56599999999999895E9	6.89728310911842435E-1
9.56700000000000017E9	6.89590855284706006E-1
9.56799999999999962E9	6.89453578005928680E-1
9.56899999999999906E9	6.89316483682392978E-1
9.57000000000000028E9	6.89179571803449420E-1
9.57100000000000151E9	6.89042843787058779E-1
9.57199999999999918E9	6.88906297446324345E-1
9.57299999999999862E9	6.88769939426797073E-1
9.57399999999999984E9	6.88633764090033473E-1
9.57499999999999929E9	6.88497776872633338E-1
9.57600000000000051E9	6.88361975800251802E-1
9.57700000000000173E9	6.88226363313216893E-1
9.57799999999999940E9	6.88090938435942689E-1
9.57899999999999885E9	6.87955703730067469E-1
9.58000000000000007E9	6.87820659911152710E-1
9.58099999999999952E9	6.87685807188501386E-1
9.58200000000000074E9	6.87551145713917844E-1
9.58300000000000018E9	6.87416677847271895E-1
9.58399999999999963E9	6.87282402273070581E-1
9.58499999999999908E9	6.87148320565203807E-1
9.58600000000000030E9	6.87014433337247254E-1
9.58699999999999974E9	6.86880743434188901E-1
9.58799999999999919E9	6.86747250686595123E-1
9.58900000000000041E9	6.86613953717979175E-1
9.58999999999999986E9	6.86480855908164678E-1
9.59099999999999930E9	6.86347956919638236E-1
9.59200000000000053E9	6.86215255894105347E-1
9.59299999999999997E9	6.86082757682473598E-1
9.59399999999999942E9	6.85950460632767012E-1
9.59500000000000064E9	6.85818365342127478E-1
9.59600000000000009E9	6.85686470958947858E-1
9.59699999999999953E9	6.85554783781783694E-1
9.59799999999999898E9	6.85423298674199266E-1
9.59900000000000020E9	6.85292020212989161E-1
9.59999999999999964E9	6.85160947100571427E-1
9.60100000000000087E9	6.85030080552404996E-1
9.60200000000000031E9	6.84899422437666772E-1
9.60299999999999976E9	6.84768972231105533E-1
9.60399999999999920E9	6.84638731700314018E-1
9.60500000000000043E9	6.84508701627603156E-1
9.60599999999999987E9	6.84378882502486618E-1
9.60700000000000109E9	6.84249274054299406E-1
9.60800000000000054E9	6.84119877614014360E-1
9.60899999999999999E9	6.83990698266819663E-1
9.60999999999999943E9	6.83861729409862473E-1
9.61100000000000065E9	6.83732977219387994E-1
9.61200000000000010E9	6.83604439732131830E-1
9.61299999999999955E9	6.83476120421463573E-1
9.61400000000000077E9	6.83348017694179966E-1
9.61500000000000021E9	6.83220131086766269E-1
9.61599999999999966E9	6.83092466339038573E-1
9.61700000000000088E9	6.82965019285646413E-1
9.61799999999999855E9	6.82837793648178248E-1
9.61899999999999977E9	6.82710788522576095E-1
9.62000000000000099E9	6.82584006818141464E-1
9.62100000000000044E9	6.82457449226271695E-1
9.62199999999999989E9	6.82331113709685244E-1
9.62299999999999933E9	6.82205003767187534E-1
9.62399999999999878E9	6.82079117983698691E-1
9.62500000000000000E9	6.81953458791888778E-1
9.62600000000000122E9	6.81828027851432594E-1
9.62700000000000067E9	6.81702825552464109E-1
9.62800000000000011E9	6.81577850263648344E-1
9.62899999999999956E9	6.81453105460503750E-1
9.62999999999999901E9	6.81328589161053522E-1
9.63100000000000023E9	6.81204305985649494E-1
9.63200000000000145E9	6.81080253354400700E-1
9.63299999999999912E9	6.80956434813094535E-1
9.63400000000000034E9	6.80832850400677447E-1
9.63499999999999979E9	6.80709500102750020E-1
9.63599999999999923E9	6.80586383848953957E-1
9.63700000000000045E9	6.80463504511382933E-1
9.63799999999999990E9	6.80340860926244062E-1
9.63899999999999935E9	6.80218457627825757E-1
9.64000000000000057E9	6.80096290349241794E-1
9.64100000000000001E9	6.79974365040804507E-1
9.64199999999999946E9	6.79852678578636382E-1
9.64299999999999891E9	6.79731232304304811E-1
9.64400000000000013E9	6.79610028522535536E-1
9.64499999999999957E9	6.79489068238434513E-1
9.64600000000000080E9	6.79368352915683094E-1
9.64700000000000024E9	6.79247878642622283E-1
9.64799999999999969E9	6.79127650075192602E-1
9.64899999999999913E9	6.79007668281524879E-1
9.65000000000000036E9	6.78887935049935898E-1
9.65099999999999980E9	6.78768445737089632E-1
9.65200000000000102E9	6.78649207138428157E-1
9.65300000000000047E9	6.78530217319245121E-1
9.65399999999999991E9	6.78411477365602344E-1
9.65499999999999936E9	6.78292989346531350E-1
9.65600000000000058E9	6.78174753229750849E-1
9.65700000000000003E9	6.78056770479969551E-1
9.65799999999999947E9	6.77939037864939920E-1
9.65900000000000070E9	6.77821563475844879E-1
9.66000000000000014E9	6.77704340874796785E-1
9.66099999999999959E9	6.77587377565278892E-1
9.66200000000000081E9	6.77470668552097699E-1
9.66300000000000026E9	6.77354216576477430E-1
9.66399999999999970E9	6.77238025916859954E-1
9.66500000000000092E9	6.77122090098119411E-1
9.66600000000000037E9	6.77006419062504250E-1
9.66699999999999982E9	6.76891005703294724E-1
9.66799999999999926E9	6.76775854122100640E-1
9.66900000000000048E9	6.76660967870235908E-1
9.66999999999999993E9	6.76546344929723809E-1
9.67100000000000115E9	6.76431983748266852E-1
9.67200000000000060E9	6.76317890121196452E-1
9.67299999999999827E9	6.76204060290356512E-1
9.67399999999999949E9	6.76090497322268913E-1
9.67500000000000071E9	6.75977204787031027E-1
9.67600000000000016E9	6.75864178502257396E-1
9.67700000000000138E9	6.75751422476365082E-1
9.67800000000000082E9	6.75638934550945347E-1
9.67899999999999849E9	6.75526719191122460E-1
9.67999999999999972E9	6.75414774676849294E-1
9.68100000000000094E9	6.75303102984898462E-1
9.68200000000000038E9	6.75191708206756047E-1
9.68299999999999983E9	6.75080583364206621E-1
9.68400000000000105E9	6.74969734877507666E-1
9.68499999999999872E9	6.74859164021165636E-1
9.68599999999999994E9	6.74748868239839972E-1
9.68700000000000117E9	6.74638849521054595E-1
9.68799999999999883E9	6.74529109814295147E-1
9.68900000000000006E9	6.74419650761509715E-1
9.69000000000000128E9	6.74310470695390940E-1
9.69099999999999895E9	6.74201571163768598E-1
9.69200000000000017E9	6.74092954220139617E-1
9.69299999999999962E9	6.73984620789929689E-1
9.69399999999999906E9	6.73876569559281791E-1
9.69500000000000028E9	6.73768803551112772E-1
9.69600000000000151E9	6.73661321083410058E-1
9.69699999999999918E9	6.73554127851518381E-1
9.69799999999999862E9	6.73447220159297455E-1
9.69899999999999984E9	6.73340597828419618E-1
9.69999999999999929E9	6.73234267274237652E-1
9.70100000000000051E9	6.73128224647896189E-1
9.70200000000000173E9	6.73022471302895386E-1
9.70299999999999940E9	6.72917009386929532E-1
9.70399999999999885E9	6.72811841011190559E-1
9.70500000000000007E9	6.72706965465388507E-1
9.70599999999999952E9	6.72602381984894837E-1
9.70700000000000074E9	6.72498093389451768E-1
9.70800000000000018E9	6.72394100507965309E-1
9.70899999999999963E9	6.72290402442244606E-1
9.70999999999999908E9	6.72187002174558312E-1
9.71100000000000030E9	6.72083900970579240E-1
9.71199999999999974E9	6.71981095826961017E-1
9.71299999999999919E9	6.71878591578925288E-1
9.71400000000000041E9	6.71776387672250586E-1
9.71499999999999986E9	6.71674485767597940E-1
9.71599999999999930E9	6.71572885501977446E-1
9.71700000000000053E9	6.71471586749201244E-1
9.71799999999999997E9	6.71370593031402407E-1
9.71899999999999942E9	6.71269903286916847E-1
9.72000000000000064E9	6.71169517827879503E-1
9.72100000000000009E9	6.71069441494049812E-1
9.72199999999999953E9	6.70969668803131025E-1
9.72299999999999898E9	6.70870205373014006E-1
9.72400000000000020E9	6.70771050491823484E-1
9.72499999999999964E9	6.70672205412299238E-1
9.72600000000000087E9	6.70573671343597155E-1
9.72700000000000031E9	6.70475446864628744E-1
9.72799999999999976E9	6.70377536273425001E-1
9.72899999999999920E9	6.70279938930944752E-1
9.73000000000000043E9	6.70182652989681404E-1
9.73099999999999987E9	6.70085682345847999E-1
9.73200000000000109E9	6.69989026226018680E-1
9.73300000000000054E9	6.69892689914809125E-1
9.73399999999999999E9	6.69796667902583298E-1
9.73499999999999943E9	6.69700962770315478E-1
9.73600000000000065E9	6.69605579700699760E-1
9.73700000000000010E9	6.69510514493262576E-1
9.73799999999999955E9	6.69415767275774787E-1
9.73900000000000077E9	6.69321344882788694E-1
9.74000000000000021E9	6.69227244147320910E-1
9.74099999999999966E9	6.69133466549577971E-1
9.74200000000000088E9	6.69040010878990188E-1
9.74299999999999855E9	6.68946880008051448E-1
9.74399999999999977E9	6.68854076779516582E-1
9.74500000000000099E9	6.68761597788821938E-1
9.74600000000000044E9	6.68669446090818997E-1
9.74699999999999989E9	6.68577622041871678E-1
9.74799999999999933E9	6.68486128333993790E-1
9.74899999999999878E9	6.68394962268324289E-1
9.75000000000000000E9	6.68304128542771281E-1
9.75100000000000122E9	6.68213624071379542E-1
9.75200000000000067E9	6.68123449895157595E-1
9.75300000000000011E9	6.68033612706017443E-1
9.75399999999999956E9	6.67944108391655877E-1
9.75499999999999901E9	6.67854940583168943E-1
9.75600000000000023E9	6.67766103861375449E-1
9.75700000000000145E9	6.67677608097825637E-1
9.75799999999999912E9	6.67589443867298904E-1
9.75900000000000034E9	6.67501620076620394E-1
9.75999999999999979E9	6.67414136562634575E-1
9.76099999999999923E9	6.67326990390534114E-1
9.76200000000000045E9	6.67240187364359727E-1
9.76299999999999990E9	6.67153721730383431E-1
9.76399999999999935E9	6.67067602264113901E-1
9.76500000000000057E9	6.66981822513117795E-1
9.76600000000000001E9	6.66896388148381902E-1
9.76699999999999946E9	6.66811298107655581E-1
9.76799999999999891E9	6.66726552504191883E-1
9.76900000000000013E9	6.66642154470820536E-1
9.76999999999999957E9	6.66558098832954116E-1
9.77100000000000080E9	6.66474396010769077E-1
9.77200000000000024E9	6.66391041057551536E-1
9.77299999999999969E9	6.66308036041382579E-1
9.77399999999999913E9	6.66225379914987759E-1
9.77500000000000036E9	6.66143073125199514E-1
9.77599999999999980E9	6.66061122576225184E-1
9.77700000000000102E9	6.65979521536749708E-1
9.77800000000000047E9	6.65898274673442980E-1
9.77899999999999991E9	6.65817382287818660E-1
9.77999999999999936E9	6.65736843395390920E-1
9.78100000000000058E9	6.65656665062120201E-1
9.78200000000000003E9	6.65576840626873789E-1
9.78299999999999947E9	6.65497373032319395E-1
9.78400000000000070E9	6.65418265194023117E-1
9.78500000000000014E9	6.65339515930447245E-1
9.78599999999999959E9	6.65261126520653789E-1
9.78700000000000081E9	6.65183099463180660E-1
9.78800000000000026E9	6.65105432512783246E-1
9.78899999999999970E9	6.65028128092400550E-1
9.79000000000000092E9	6.64951188912078095E-1
9.79100000000000037E9	6.64874611339692034E-1
9.79199999999999982E9	6.64798402746231698E-1
9.79299999999999926E9	6.64722552775566911E-1
9.79400000000000048E9	6.64647076963387384E-1
9.79499999999999993E9	6.64571963910707453E-1
9.79600000000000115E9	6.64497221819267203E-1
9.79700000000000060E9	6.64422846800314915E-1
9.79799999999999827E9	6.64348839684298653E-1
9.79899999999999949E9	6.64275206687143438E-1
9.80000000000000071E9	6.64201941557076569E-1
9.80100000000000016E9	6.64129050764115902E-1
9.80200000000000138E9	6.64056533724573317E-1
9.80300000000000082E9	6.63984391734478052E-1
9.80399999999999849E9	6.63912620597657099E-1
9.80499999999999972E9	6.63841227307373138E-1
9.80600000000000094E9	6.63770208229465375E-1
9.80700000000000038E9	6.63699567405254420E-1
9.80799999999999983E9	6.63629304339314441E-1
9.80900000000000105E9	6.63559420108048048E-1
9.80999999999999872E9	6.63489916399312740E-1
9.81099999999999994E9	6.63420788713813536E-1
9.81200000000000117E9	6.63352044492404680E-1
9.81299999999999883E9	6.63283683051870110E-1
9.81400000000000006E9	6.63215703341174745E-1
9.81500000000000128E9	6.63148106542734350E-1
9.81599999999999895E9	6.63080893477375888E-1
9.81700000000000017E9	6.63014066237939570E-1
9.81799999999999962E9	6.62947622964054073E-1
9.81899999999999906E9	6.62881567637317737E-1
9.82000000000000028E9	6.62815899631192718E-1
9.82100000000000151E9	6.62750620902492482E-1
9.82199999999999918E9	6.62685726476114212E-1
9.82299999999999862E9	6.62621225460376095E-1
9.82399999999999984E9	6.62557112803565929E-1
9.82499999999999929E9	6.62493392955361493E-1
9.82600000000000051E9	6.62430064731941659E-1
9.82700000000000173E9	6.62367127568393244E-1
9.82799999999999940E9	6.62304586812791030E-1
9.82899999999999885E9	6.62242436202358231E-1
9.83000000000000007E9	6.62180684003471143E-1
