freq	stab_fact(S)
1.27900000000000014E10	1.09548437602670301E0
1.27910000000000013E10	1.09536510525713671E0
1.27919999999999989E10	1.09524601149887224E0
1.27929999999999988E10	1.09512708270282677E0
1.27940000000000009E10	1.09500833052335000E0
1.27950000000000008E10	1.09488974515402315E0
1.27959999999999985E10	1.09477133055870035E0
1.27970000000000006E10	1.09465309761568208E0
1.27979999999999983E10	1.09453502721853235E0
1.27990000000000004E10	1.09441712250598489E0
1.28000000000000003E10	1.09429939431770995E0
1.28009999999999979E10	1.09418182882815795E0
1.28020000000000023E10	1.09406444225760957E0
1.28029999999999999E10	1.09394721995360378E0
1.28040000000000020E10	1.09383016730472193E0
1.28050000000000019E10	1.09371328428204140E0
1.28060000000000018E10	1.09359656541438022E0
1.28069999999999995E10	1.09348002070527506E0
1.28079999999999972E10	1.09336363999303665E0
1.28090000000000015E10	1.09324743170991279E0
1.28099999999999992E10	1.09313138719179870E0
1.28109999999999991E10	1.09301550940208059E0
1.28120000000000012E10	1.09289979662288150E0
1.28129999999999988E10	1.09278425257115841E0
1.28140000000000009E10	1.09266887081454800E0
1.28150000000000008E10	1.09255365737825039E0
1.28159999999999985E10	1.09243861516482843E0
1.28170000000000028E10	1.09232373376747871E0
1.28180000000000005E10	1.09220901995568531E0
1.28189999999999982E10	1.09209446482850425E0
1.28199999999999981E10	1.09198007512812789E0
1.28209999999999980E10	1.09186585838886674E0
1.28220000000000001E10	1.09175179779031861E0
1.28229999999999977E10	1.09163790790204773E0
1.28240000000000021E10	1.09152417892057141E0
1.28249999999999997E10	1.09141060965964209E0
1.28259999999999996E10	1.09129720443367262E0
1.28270000000000017E10	1.09118396281902563E0
1.28279999999999994E10	1.09107088595432078E0
1.28290000000000015E10	1.09095797259334848E0
1.28300000000000014E10	1.09084521513764265E0
1.28309999999999991E10	1.09073262337328858E0
1.28319999999999990E10	1.09062019124730969E0
1.28329999999999989E10	1.09050792298548060E0
1.28339999999999987E10	1.09039581169290289E0
1.28349999999999986E10	1.09028386394832189E0
1.28359999999999985E10	1.09017208315498593E0
1.28370000000000006E10	1.09006045439640586E0
1.28379999999999983E10	1.08994898898995385E0
1.28390000000000026E10	1.08983768312002360E0
1.28400000000000003E10	1.08972653294157618E0
1.28410000000000002E10	1.08961554736630983E0
1.28420000000000023E10	1.08950471692603701E0
1.28430000000000000E10	1.08939404651235305E0
1.28439999999999999E10	1.08928353300673519E0
1.28449999999999998E10	1.08917317967909244E0
1.28459999999999974E10	1.08906298417707559E0
1.28469999999999995E10	1.08895294091204375E0
1.28479999999999994E10	1.08884306033915079E0
1.28489999999999993E10	1.08873333845085196E0
1.28499999999999992E10	1.08862377362654139E0
1.28509999999999991E10	1.08851436583669714E0
1.28520000000000012E10	1.08840511503637494E0
1.28529999999999989E10	1.08829601309146784E0
1.28540000000000032E10	1.08818707364301726E0
1.28550000000000009E10	1.08807829095297870E0
1.28560000000000008E10	1.08796965682051994E0
1.28569999999999984E10	1.08786118649579788E0
1.28579999999999983E10	1.08775286769782964E0
1.28590000000000004E10	1.08764470431905313E0
1.28600000000000003E10	1.08753669537731112E0
1.28609999999999980E10	1.08742883580741978E0
1.28620000000000001E10	1.08732113271648489E0
1.28630000000000000E10	1.08721358752084529E0
1.28639999999999999E10	1.08710619429207433E0
1.28649999999999998E10	1.08699895522349799E0
1.28659999999999997E10	1.08689186433811757E0
1.28670000000000018E10	1.08678492869652832E0
1.28679999999999994E10	1.08667814882721481E0
1.28689999999999993E10	1.08657151787957740E0
1.28699999999999992E10	1.08646503715688314E0
1.28709999999999991E10	1.08635871287152197E0
1.28719999999999990E10	1.08625253893467111E0
1.28729999999999989E10	1.08614651661331330E0
1.28740000000000010E10	1.08604064223340790E0
1.28750000000000009E10	1.08593492114271539E0
1.28759999999999986E10	1.08582934634343564E0
1.28770000000000007E10	1.08572392892791458E0
1.28780000000000006E10	1.08561865856993944E0
1.28790000000000004E10	1.08551354305263681E0
1.28800000000000003E10	1.08540857034609717E0
1.28810000000000002E10	1.08530374324738865E0
1.28820000000000001E10	1.08519907861569243E0
1.28830000000000000E10	1.08509455194608151E0
1.28839999999999999E10	1.08499018173660322E0
1.28849999999999998E10	1.08488595418237654E0
1.28859999999999997E10	1.08478187534350101E0
1.28869999999999996E10	1.08467794630137093E0
1.28879999999999995E10	1.08457416313773636E0
1.28890000000000016E10	1.08447053355955259E0
1.28900000000000015E10	1.08436704779356674E0
1.28909999999999991E10	1.08426370352316215E0
1.28920000000000012E10	1.08416051009188164E0
1.28930000000000011E10	1.08405746266483560E0
1.28940000000000010E10	1.08395456389947009E0
1.28949999999999987E10	1.08385181728510593E0
1.28959999999999964E10	1.08374920956649956E0
1.28970000000000007E10	1.08364674921472548E0
1.28980000000000006E10	1.08354443213793794E0
1.28990000000000005E10	1.08344225841368602E0
1.29000000000000004E10	1.08334023650544986E0
1.29010000000000002E10	1.08323835135495106E0
1.29020000000000001E10	1.08313661139733886E0
1.29030000000000000E10	1.08303502171440114E0
1.29040000000000021E10	1.08293357727959560E0
1.29050000000000020E10	1.08283227135022631E0
1.29059999999999997E10	1.08273110896535085E0
1.29069999999999996E10	1.08263009347795691E0
1.29079999999999973E10	1.08252921893948750E0
1.29090000000000016E10	1.08242848783050083E0
1.29099999999999993E10	1.08232790262661283E0
1.29109999999999969E10	1.08222745054391822E0
1.29120000000000013E10	1.08212715352012689E0
1.29130000000000011E10	1.08202699110722311E0
1.29140000000000010E10	1.08192696741582739E0
1.29150000000000009E10	1.08182709335981375E0
1.29160000000000008E10	1.08172736030348848E0
1.29170000000000007E10	1.08162776638394043E0
1.29180000000000006E10	1.08152830801499911E0
1.29190000000000005E10	1.08142899608819998E0
1.29199999999999982E10	1.08132982102837394E0
1.29209999999999980E10	1.08123078774219072E0
1.29220000000000002E10	1.08113189771944995E0
1.29229999999999978E10	1.08103314474016532E0
1.29240000000000022E10	1.08093453539946682E0
1.29249999999999998E10	1.08083605658588500E0
1.29259999999999975E10	1.08073772430224313E0
1.29270000000000018E10	1.08063952625720883E0
1.29280000000000017E10	1.08054146729306044E0
1.29290000000000016E10	1.08044355225628652E0
1.29300000000000015E10	1.08034577222563133E0
1.29310000000000014E10	1.08024812771433210E0
1.29319999999999991E10	1.08015062353573943E0
1.29329999999999989E10	1.08005325933004825E0
1.29340000000000011E10	1.07995603040721089E0
1.29349999999999987E10	1.07985894155590145E0
1.29359999999999986E10	1.07976199237920922E0
1.29370000000000007E10	1.07966516775332755E0
1.29379999999999984E10	1.07956848454419019E0
1.29390000000000027E10	1.07947194058818652E0
1.29400000000000004E10	1.07937553457048008E0
1.29409999999999981E10	1.07927925560939020E0
1.29420000000000024E10	1.07918311971520864E0
1.29430000000000023E10	1.07908711858694284E0
1.29440000000000000E10	1.07899125520013817E0
1.29449999999999976E10	1.07889552556017798E0
1.29459999999999975E10	1.07879992651974344E0
1.29469999999999996E10	1.07870446799666597E0
1.29479999999999995E10	1.07860913635456868E0
1.29490000000000016E10	1.07851394411683033E0
1.29499999999999993E10	1.07841888721965762E0
1.29509999999999992E10	1.07832395719875018E0
1.29520000000000013E10	1.07822916744964870E0
1.29529999999999990E10	1.07813451123701265E0
1.29540000000000033E10	1.07803998705677961E0
1.29550000000000010E10	1.07794559690109804E0
1.29559999999999986E10	1.07785133309154668E0
1.29569999999999985E10	1.07775720726069002E0
1.29579999999999984E10	1.07766321610556814E0
1.29590000000000005E10	1.07756935189797254E0
1.29599999999999982E10	1.07747561833308403E0
1.29609999999999981E10	1.07738202087130897E0
1.29620000000000002E10	1.07728855526787948E0
1.29630000000000001E10	1.07719522078790386E0
1.29640000000000022E10	1.07710201314620013E0
1.29649999999999999E10	1.07700894130757185E0
1.29659999999999997E10	1.07691600185502967E0
1.29670000000000019E10	1.07682318425995605E0
1.29679999999999995E10	1.07673050722075225E0
1.29689999999999994E10	1.07663795042541333E0
1.29699999999999993E10	1.07654552458089769E0
1.29709999999999992E10	1.07645323686084060E0
1.29719999999999991E10	1.07636106953717237E0
1.29729999999999990E10	1.07626903687229003E0
1.29740000000000011E10	1.07617713801299342E0
1.29749999999999988E10	1.07608536049886161E0
1.29759999999999986E10	1.07599370877831579E0
1.29770000000000008E10	1.07590219266280962E0
1.29780000000000006E10	1.07581079605978003E0
1.29790000000000028E10	1.07571953591724578E0
1.29800000000000004E10	1.07562840773782176E0
1.29810000000000003E10	1.07553739803992698E0
1.29820000000000002E10	1.07544651570721284E0
1.29829999999999979E10	1.07535576246147180E0
1.29840000000000000E10	1.07526513732525886E0
1.29849999999999999E10	1.07517464470055324E0
1.29859999999999998E10	1.07508426830495618E0
1.29869999999999997E10	1.07499402150092438E0
1.29879999999999995E10	1.07490390146654824E0
1.29890000000000017E10	1.07481391257370174E0
1.29899999999999993E10	1.07472404115252473E0
1.29909999999999992E10	1.07463429966626811E0
1.29920000000000013E10	1.07454468614837406E0
1.29930000000000012E10	1.07445518866880430E0
1.29939999999999989E10	1.07436582059130203E0
1.29949999999999988E10	1.07427658715930407E0
1.29959999999999987E10	1.07418746824277633E0
1.29970000000000008E10	1.07409847629624355E0
1.29979999999999984E10	1.07400960836941750E0
1.29990000000000006E10	1.07392086785303675E0
1.30000000000000004E10	1.07383224722788584E0
1.30010000000000003E10	1.07374375350016504E0
1.30020000000000002E10	1.07365537911865139E0
1.30030000000000001E10	1.07356712652314301E0
1.30040000000000022E10	1.07347899815122383E0
1.30049999999999999E10	1.07339099461288323E0
1.30059999999999998E10	1.07330311925054689E0
1.30069999999999997E10	1.07321535986831251E0
1.30079999999999996E10	1.07312772434788806E0
1.30089999999999995E10	1.07304020868476213E0
1.30099999999999993E10	1.07295282259434410E0
1.30109999999999992E10	1.07286555014166241E0
1.30120000000000013E10	1.07277840377641076E0
1.30129999999999990E10	1.07269138036703926E0
1.30140000000000011E10	1.07260446849339153E0
1.30150000000000010E10	1.07251768335893738E0
1.30160000000000009E10	1.07243102271882207E0
1.30170000000000008E10	1.07234448339095478E0
1.30180000000000007E10	1.07225806033092375E0
1.30190000000000006E10	1.07217175677101229E0
1.30200000000000005E10	1.07208557779030333E0
1.30209999999999981E10	1.07199951461743681E0
1.30220000000000002E10	1.07191357323685810E0
1.30230000000000001E10	1.07182774576460194E0
1.30240000000000000E10	1.07174204928104766E0
1.30249999999999999E10	1.07165645921562702E0
1.30259999999999998E10	1.07157099634825981E0
1.30270000000000019E10	1.07148564532362123E0
1.30279999999999996E10	1.07140041673233055E0
1.30290000000000017E10	1.07131530817729081E0
1.30300000000000016E10	1.07123031910553168E0
1.30310000000000015E10	1.07114544243868748E0
1.30319999999999991E10	1.07106068969519708E0
1.30329999999999968E10	1.07097605564257603E0
1.30340000000000011E10	1.07089152849388913E0
1.30350000000000010E10	1.07080712442208559E0
1.30359999999999987E10	1.07072283721986317E0
1.30370000000000008E10	1.07063866906604011E0
1.30380000000000007E10	1.07055461745962210E0
1.30390000000000006E10	1.07047068456442096E0
1.30400000000000005E10	1.07038686973116359E0
1.30410000000000004E10	1.07030316104879319E0
1.30420000000000025E10	1.07021957189611250E0
1.30430000000000001E10	1.07013609408621391E0
1.30440000000000000E10	1.07005274665014372E0
1.30449999999999977E10	1.06996950823024539E0
1.30459999999999976E10	1.06988637904186201E0
1.30469999999999997E10	1.06980336400112330E0
1.30479999999999974E10	1.06972047368505585E0
1.30490000000000017E10	1.06963769794374808E0
1.30500000000000016E10	1.06955502753285070E0
1.30509999999999993E10	1.06947247867482931E0
1.30520000000000014E10	1.06939004116496661E0
1.30530000000000013E10	1.06930771800295976E0
1.30540000000000012E10	1.06922550366939006E0
1.30550000000000010E10	1.06914341535577506E0
1.30560000000000009E10	1.06906143237529228E0
1.30569999999999986E10	1.06897956527944626E0
1.30579999999999985E10	1.06889781324941358E0
1.30590000000000006E10	1.06881616595485784E0
1.30599999999999983E10	1.06873463679657821E0
1.30609999999999982E10	1.06865322017663833E0
1.30620000000000003E10	1.06857191808994800E0
1.30629999999999979E10	1.06849072014176261E0
1.30640000000000023E10	1.06840964355212398E0
1.30650000000000022E10	1.06832867695535105E0
1.30659999999999998E10	1.06824781849420503E0
1.30670000000000019E10	1.06816707298711355E0
1.30680000000000018E10	1.06808644334614056E0
1.30689999999999995E10	1.06800592004191808E0
1.30699999999999994E10	1.06792550787559715E0
1.30709999999999971E10	1.06784521165388102E0
1.30719999999999992E10	1.06776501796667933E0
1.30729999999999991E10	1.06768493831159739E0
1.30740000000000012E10	1.06760497268578702E0
1.30749999999999988E10	1.06752511242776360E0
1.30759999999999987E10	1.06744536038567395E0
1.30770000000000008E10	1.06736572710851685E0
1.30779999999999985E10	1.06728619908616440E0
1.30790000000000028E10	1.06720677432926370E0
1.30800000000000027E10	1.06712747205718883E0
1.30810000000000004E10	1.06704826809637532E0
1.30819999999999981E10	1.06696918070156821E0
1.30829999999999980E10	1.06689019240308269E0
1.30840000000000001E10	1.06681132340298612E0
1.30850000000000000E10	1.06673256297386443E0
1.30859999999999976E10	1.06665390228711376E0
1.30869999999999997E10	1.06657535381070234E0
1.30879999999999996E10	1.06649690869597502E0
1.30890000000000017E10	1.06641857553752661E0
1.30899999999999994E10	1.06634035128793814E0
1.30909999999999993E10	1.06626223093868777E0
1.30920000000000014E10	1.06618421724326873E0
1.30929999999999991E10	1.06610632074499390E0
1.30939999999999990E10	1.06602852277853488E0
1.30949999999999989E10	1.06595083484479347E0
1.30959999999999988E10	1.06587325578513381E0
1.30969999999999986E10	1.06579577466555198E0
1.30979999999999985E10	1.06571840298790343E0
1.30990000000000006E10	1.06564114152315437E0
1.31000000000000005E10	1.06556398223000359E0
1.31009999999999982E10	1.06548693172562814E0
1.31020000000000003E10	1.06540998487923422E0
1.31030000000000002E10	1.06533314438336135E0
1.31040000000000023E10	1.06525640704276969E0
1.31050000000000000E10	1.06517978339398089E0
1.31059999999999999E10	1.06510324960162706E0
1.31069999999999998E10	1.06502683485871019E0
1.31079999999999997E10	1.06495052316565531E0
1.31089999999999995E10	1.06487431028793145E0
1.31099999999999994E10	1.06479820084075905E0
1.31109999999999993E10	1.06472219648697730E0
1.31119999999999992E10	1.06464629888673223E0
1.31129999999999991E10	1.06457050476021808E0
1.31140000000000012E10	1.06449481674032653E0
1.31150000000000011E10	1.06441922559320412E0
1.31159999999999988E10	1.06434375075141974E0
1.31170000000000009E10	1.06426836415900050E0
1.31180000000000008E10	1.06419308821644099E0
1.31190000000000007E10	1.06411791463702832E0
1.31199999999999983E10	1.06404284502754831E0
1.31209999999999982E10	1.06396787404072168E0
1.31220000000000003E10	1.06389300624526428E0
1.31230000000000002E10	1.06381824621581900E0
1.31240000000000001E10	1.06374358559534832E0
1.31250000000000000E10	1.06366902097586347E0
1.31259999999999999E10	1.06359456288508714E0
1.31269999999999998E10	1.06352020691420535E0
1.31279999999999997E10	1.06344595262717423E0
1.31290000000000018E10	1.06337179957950734E0
1.31300000000000017E10	1.06329774731908344E0
1.31309999999999993E10	1.06322379538557676E0
1.31319999999999992E10	1.06314995031553350E0
1.31329999999999991E10	1.06307619862847025E0
1.31340000000000012E10	1.06300254784427906E0
1.31349999999999989E10	1.06292899346303837E0
1.31359999999999988E10	1.06285554702203844E0
1.31370000000000009E10	1.06278220200806039E0
1.31380000000000008E10	1.06270895489766981E0
1.31390000000000007E10	1.06263580617358699E0
1.31400000000000006E10	1.06256275530673450E0
1.31410000000000005E10	1.06248980880899735E0
1.31420000000000003E10	1.06241695808837178E0
1.31430000000000002E10	1.06234421166490223E0
1.31440000000000001E10	1.06227156193036820E0
1.31450000000000000E10	1.06219900629792052E0
1.31459999999999977E10	1.06212655328200833E0
1.31469999999999998E10	1.06205419624687702E0
1.31479999999999997E10	1.06198193763824178E0
1.31490000000000018E10	1.06190978395266433E0
1.31499999999999995E10	1.06183771940654470E0
1.31509999999999994E10	1.06176575757064007E0
1.31520000000000015E10	1.06169389987081497E0
1.31530000000000014E10	1.06162212437839210E0
1.31540000000000012E10	1.06155046193049230E0
1.31550000000000011E10	1.06147888142351743E0
1.31560000000000010E10	1.06140741372362046E0
1.31570000000000009E10	1.06133603174343016E0
1.31579999999999986E10	1.06126475314239754E0
1.31590000000000007E10	1.06119357319277219E0
1.31600000000000006E10	1.06112248714783219E0
1.31609999999999983E10	1.06105149330415238E0
1.31620000000000004E10	1.06098060016302598E0
1.31630000000000003E10	1.06090979886430903E0
1.31640000000000024E10	1.06083909586178238E0
1.31650000000000000E10	1.06076848840762694E0
1.31659999999999999E10	1.06069798193520870E0
1.31670000000000020E10	1.06062757266098573E0
1.31680000000000019E10	1.06055724345067093E0
1.31689999999999996E10	1.06048702433251507E0
1.31699999999999973E10	1.06041689816294360E0
1.31709999999999972E10	1.06034685699597553E0
1.31720000000000015E10	1.06027692062758616E0
1.31729999999999992E10	1.06020707493772881E0
1.31740000000000013E10	1.06013733356920126E0
1.31750000000000012E10	1.06006767206377850E0
1.31759999999999988E10	1.05999811642399799E0
1.31770000000000009E10	1.05992864730949576E0
1.31780000000000008E10	1.05985927320412077E0
1.31790000000000029E10	1.05978999744142888E0
1.31800000000000006E10	1.05972080784722977E0
1.31810000000000005E10	1.05965172325116019E0
1.31819999999999982E10	1.05958272214508353E0
1.31829999999999981E10	1.05951381611370699E0
1.31840000000000002E10	1.05944500328800006E0
1.31849999999999978E10	1.05937628801315320E0
1.31859999999999977E10	1.05930766321978242E0
1.31870000000000021E10	1.05923912804699349E0
1.31879999999999997E10	1.05917069202213954E0
1.31890000000000018E10	1.05910233868411319E0
1.31900000000000017E10	1.05903408379342978E0
1.31909999999999994E10	1.05896592231259978E0
1.31920000000000015E10	1.05889785231251277E0
1.31930000000000014E10	1.05882986872340168E0
1.31939999999999991E10	1.05876198628835150E0
1.31949999999999990E10	1.05869418740491406E0
1.31959999999999988E10	1.05862647950254729E0
1.31969999999999987E10	1.05855886688673606E0
1.31979999999999986E10	1.05849134131027123E0
1.31990000000000007E10	1.05842391230150268E0
1.31999999999999984E10	1.05835657788107596E0
1.32009999999999983E10	1.05828932137747578E0
1.32020000000000026E10	1.05822216489517462E0
1.32030000000000003E10	1.05815509699015808E0
1.32040000000000024E10	1.05808811353788546E0
1.32050000000000023E10	1.05802122827123757E0
1.32060000000000000E10	1.05795442970316689E0
1.32069999999999999E10	1.05788772736688275E0
1.32079999999999975E10	1.05782110658446205E0
1.32089999999999996E10	1.05775457371772119E0
1.32099999999999995E10	1.05768813619488000E0
1.32109999999999994E10	1.05762178984628807E0
1.32119999999999993E10	1.05755553154243143E0
1.32129999999999992E10	1.05748936236776281E0
1.32140000000000013E10	1.05742327071206410E0
1.32149999999999990E10	1.05735728514727589E0
1.32159999999999989E10	1.05729137288917863E0
1.32170000000000032E10	1.05722555510957439E0
1.32180000000000009E10	1.05715982864022018E0
1.32189999999999985E10	1.05709419242121760E0
1.32199999999999984E10	1.05702864326102564E0
1.32209999999999983E10	1.05696317582905364E0
1.32220000000000004E10	1.05689780604008887E0
1.32229999999999981E10	1.05683250941614060E0
1.32240000000000002E10	1.05676731889924791E0
1.32250000000000001E10	1.05670220252799729E0
1.32260000000000000E10	1.05663718155276132E0
1.32269999999999999E10	1.05657224740607703E0
1.32279999999999998E10	1.05650738829099100E0
1.32290000000000019E10	1.05644262868955430E0
1.32299999999999995E10	1.05637794932206064E0
1.32309999999999994E10	1.05631335759031342E0
1.32319999999999993E10	1.05624885662960000E0
1.32329999999999992E10	1.05618444208187801E0
1.32339999999999991E10	1.05612011064418598E0
1.32349999999999990E10	1.05605586543340224E0
1.32359999999999989E10	1.05599170098559370E0
1.32370000000000010E10	1.05592763329066042E0
1.32379999999999987E10	1.05586364614413264E0
1.32390000000000008E10	1.05579974802066268E0
1.32400000000000007E10	1.05573592589686549E0
1.32410000000000005E10	1.05567219900334131E0
1.32420000000000004E10	1.05560854568464557E0
1.32430000000000003E10	1.05554499380421052E0
1.32440000000000002E10	1.05548151736628681E0
1.32450000000000001E10	1.05541812267930535E0
1.32459999999999978E10	1.05535482794218050E0
1.32469999999999999E10	1.05529159844585441E0
1.32479999999999998E10	1.05522846102102075E0
1.32489999999999997E10	1.05516541334835523E0
1.32499999999999996E10	1.05510244227102890E0
1.32509999999999994E10	1.05503956384461350E0
1.32520000000000016E10	1.05497676163835918E0
1.32529999999999992E10	1.05491404195498650E0
1.32540000000000013E10	1.05485141653559977E0
1.32550000000000012E10	1.05478886238916258E0
1.32560000000000011E10	1.05472639667468981E0
1.32569999999999988E10	1.05466402136447090E0
1.32579999999999987E10	1.05460171775408496E0
1.32590000000000008E10	1.05453950302164667E0
1.32600000000000007E10	1.05447737259148622E0
1.32609999999999983E10	1.05441532623279999E0
1.32620000000000005E10	1.05435335388989326E0
1.32630000000000003E10	1.05429146840293808E0
1.32640000000000002E10	1.05422967280814928E0
1.32650000000000001E10	1.05416794500314936E0
1.32660000000000000E10	1.05410631532725008E0
1.32670000000000021E10	1.05404475618341875E0
1.32679999999999998E10	1.05398328151731757E0
1.32689999999999997E10	1.05392188996266034E0
1.32699999999999996E10	1.05386058014491657E0
1.32709999999999972E10	1.05379935616794684E0
1.32719999999999994E10	1.05373820567142640E0
1.32729999999999992E10	1.05367714152844960E0
1.32740000000000014E10	1.05361615245403017E0
1.32750000000000012E10	1.05355525903167391E0
1.32759999999999989E10	1.05349443566043655E0
1.32770000000000010E10	1.05343369522083830E0
1.32780000000000009E10	1.05337303298688068E0
1.32790000000000008E10	1.05331245414168273E0
1.32800000000000007E10	1.05325195173778496E0
1.32810000000000006E10	1.05319153757750805E0
1.32820000000000005E10	1.05313119697009272E0
1.32829999999999981E10	1.05307093508443872E0
1.32840000000000003E10	1.05301075267238531E0
1.32850000000000001E10	1.05295065933956145E0
1.32859999999999978E10	1.05289063812585204E0
1.32869999999999999E10	1.05283070749290752E0
1.32879999999999998E10	1.05277083936218308E0
1.32890000000000019E10	1.05271105663057152E0
1.32900000000000018E10	1.05265136003799431E0
1.32909999999999995E10	1.05259173698774688E0
1.32920000000000016E10	1.05253219597251491E0
1.32930000000000015E10	1.05247273103854955E0
1.32940000000000014E10	1.05241334400524278E0
1.32949999999999990E10	1.05235404337625216E0
1.32959999999999967E10	1.05229480757593041E0
1.32970000000000010E10	1.05223566293074944E0
1.32979999999999987E10	1.05217659788263851E0
1.32990000000000008E10	1.05211759525648785E0
1.33000000000000007E10	1.05205868588001272E0
1.33009999999999984E10	1.05199984810092251E0
1.33020000000000005E10	1.05194108817942600E0
1.33030000000000004E10	1.05188240790878162E0
1.33040000000000025E10	1.05182380908242257E0
1.33050000000000024E10	1.05176527555894106E0
1.33060000000000000E10	1.05170683265237885E0
1.33069999999999977E10	1.05164845410907160E0
1.33079999999999976E10	1.05159016301815322E0
1.33090000000000019E10	1.05153194431577646E0
1.33099999999999996E10	1.05147379863789237E0
1.33109999999999973E10	1.05141574236926205E0
1.33120000000000016E10	1.05135774689919681E0
1.33129999999999993E10	1.05129984211933736E0
1.33140000000000014E10	1.05124201628507596E0
1.33150000000000013E10	1.05118424859553716E0
1.33159999999999989E10	1.05112657349444349E0
1.33170000000000011E10	1.05106897130137811E0
1.33180000000000009E10	1.05101143584246803E0
1.33189999999999986E10	1.05095398127661621E0
1.33199999999999985E10	1.05089660934838425E0
1.33209999999999984E10	1.05083930368955758E0
1.33219999999999983E10	1.05078207847160154E0
1.33229999999999982E10	1.05072492862836597E0
1.33240000000000025E10	1.05066784907675892E0
1.33250000000000002E10	1.05061085287464073E0
1.33259999999999978E10	1.05055392926157531E0
1.33270000000000022E10	1.05049707312769569E0
1.33279999999999998E10	1.05044030208492378E0
1.33290000000000020E10	1.05038360306867662E0
1.33300000000000018E10	1.05032697549963050E0
1.33309999999999995E10	1.05027042448779451E0
1.33319999999999994E10	1.05021395287248698E0
1.33329999999999993E10	1.05015754182837129E0
1.33339999999999992E10	1.05010122040550202E0
1.33349999999999991E10	1.05004496063194530E0
1.33359999999999990E10	1.04998878358994374E0
1.33369999999999989E10	1.04993268068660139E0
1.33379999999999987E10	1.04987664444782158E0
1.33390000000000031E10	1.04982068912420745E0
1.33400000000000007E10	1.04976480609172484E0
1.33409999999999984E10	1.04970898670134627E0
1.33420000000000027E10	1.04965324979878116E0
1.33430000000000004E10	1.04959758902982081E0
1.33440000000000003E10	1.04954199113257096E0
1.33449999999999980E10	1.04948647612264412E0
1.33459999999999979E10	1.04943102612854156E0
1.33470000000000000E10	1.04937565313532799E0
1.33479999999999999E10	1.04932035304120364E0
1.33489999999999998E10	1.04926512057930044E0
1.33499999999999996E10	1.04920996774918018E0
1.33509999999999995E10	1.04915488236446208E0
1.33519999999999994E10	1.04909987758482437E0
1.33529999999999993E10	1.04904493427715484E0
1.33540000000000036E10	1.04899005866837070E0
1.33550000000000013E10	1.04893527548795285E0
1.33559999999999990E10	1.04888054244994322E0
1.33569999999999989E10	1.04882589237377344E0
1.33579999999999988E10	1.04877131184247241E0
1.33590000000000009E10	1.04871680014631341E0
1.33599999999999985E10	1.04866237279867103E0
1.33609999999999984E10	1.04860800475064053E0
1.33620000000000005E10	1.04855370802748027E0
1.33630000000000004E10	1.04849947958332401E0
1.33640000000000003E10	1.04844533146670771E0
1.33650000000000002E10	1.04839124900997005E0
1.33660000000000001E10	1.04833723495693043E0
1.33670000000000000E10	1.04828329089029104E0
1.33679999999999999E10	1.04822942188696522E0
1.33689999999999998E10	1.04817562137779219E0
1.33699999999999997E10	1.04812189443575310E0
1.33709999999999996E10	1.04806823797398829E0
1.33719999999999994E10	1.04801464889503082E0
1.33729999999999993E10	1.04796112876290648E0
1.33740000000000014E10	1.04790767446615862E0
1.33749999999999991E10	1.04785430042648242E0
1.33759999999999990E10	1.04780098130548271E0
1.33770000000000011E10	1.04774774673845328E0
1.33780000000000010E10	1.04769457252878739E0
1.33790000000000009E10	1.04764147428059928E0
1.33800000000000008E10	1.04758843595764128E0
1.33810000000000007E10	1.04753548256499163E0
1.33820000000000006E10	1.04748259218356421E0
1.33829999999999982E10	1.04742976046651459E0
1.33840000000000003E10	1.04737700069136741E0
1.33850000000000002E10	1.04732431792766989E0
1.33860000000000001E10	1.04727170194846075E0
1.33870000000000000E10	1.04721915192297876E0
1.33879999999999999E10	1.04716666937218439E0
1.33890000000000020E10	1.04711424992039071E0
1.33899999999999997E10	1.04706190687866818E0
1.33909999999999996E10	1.04700963351342735E0
1.33920000000000017E10	1.04695742543435766E0
1.33930000000000016E10	1.04690528060160459E0
1.33939999999999992E10	1.04685320761254785E0
1.33949999999999991E10	1.04680120798014542E0
1.33959999999999968E10	1.04674926663804402E0
1.33970000000000011E10	1.04669739099476233E0
1.33979999999999988E10	1.04664559321510686E0
1.33990000000000009E10	1.04659385464470378E0
1.34000000000000008E10	1.04654218981849456E0
1.34010000000000007E10	1.04649058360898306E0
1.34020000000000006E10	1.04643905174858864E0
1.34030000000000005E10	1.04638758265358844E0
1.34040000000000026E10	1.04633618850610355E0
1.34050000000000002E10	1.04628485651220604E0
1.34060000000000001E10	1.04623358456592652E0
1.34070000000000000E10	1.04618238843119049E0
1.34079999999999977E10	1.04613125051271361E0
1.34089999999999998E10	1.04608018419641247E0
1.34099999999999997E10	1.04602917901616133E0
1.34109999999999974E10	1.04597824598249711E0
1.34120000000000017E10	1.04592738536979457E0
1.34129999999999994E10	1.04587657831232295E0
1.34140000000000015E10	1.04582583701328669E0
1.34150000000000014E10	1.04577516052873309E0
1.34160000000000013E10	1.04572456708004768E0
1.34170000000000011E10	1.04567402457512371E0
1.34180000000000010E10	1.04562354882641761E0
1.34190000000000009E10	1.04557313887618286E0
1.34199999999999986E10	1.04552279736418141E0
1.34209999999999985E10	1.04547251010965825E0
1.34220000000000006E10	1.04542229656142238E0
1.34229999999999983E10	1.04537214974335213E0
1.34240000000000004E10	1.04532206386334114E0
